28.22588,51.085840000000005,42.0557,34.57216,23.5765,44.55592,44.0271,39.04956,46.99666,25.567439999999998,101.4683,64.76704000000001,26.635759999999998,79.62434,90.76588000000001,21.37884,26.06736,47.9996,40.16572,34.06218,23.607960000000002,42.54632,41.385040000000004,36.61722,47.86378,24.899639999999998,105.5111,64.9252,27.977259999999998,80.36062,103.4669,21.38174,28.605,52.43899999999999,42.852,34.961999999999996,24.048000000000002,45.728,44.75899999999999,39.469,48.935,26.088,106.695,67.137,28.066999999999997,84.596,107.36399999999999,22.0,25.836,47.126999999999995,39.951,33.948,23.491,42.111999999999995,39.89,36.022,46.419,24.83,100.70299999999999,64.608,26.441,78.658,91.13600000000001,21.148000000000003,-0.9956086999999999,-0.9981038000000001,-0.9918508,-0.9835203000000001,-0.9696181999999999,-0.9933791,-0.9951366,-0.9889532,-0.9541014999999999,-0.9988931000000001,-0.9570506999999999,-0.9558799000000001,-0.9904323,-0.8616476000000001,-0.9676085999999999,-0.9888241,-0.01390063,-0.01901449,-0.01709322,-0.003835972,0.006946794,-0.01483365,-0.02215844,-0.02402214,0.05745634,-0.003028436,0.167426,0.04876348,0.01315385,0.2275834,0.4075375,0.002538687,Cedro
27.743959999999998,54.147459999999995,42.019040000000004,34.60706,23.46906,44.61012,44.2362,39.214040000000004,45.05708,25.258879999999998,100.5666,64.75095999999999,26.3697,79.0451,86.34812,21.29836,27.14602,53.944219999999994,41.28472,34.4803,24.0313,44.18484,42.95858,38.605340000000005,47.06392,25.015220000000003,106.18,65.59478,27.9148,80.4558,102.8332,21.40716,28.138,55.223,42.58,35.061,24.219,45.351000000000006,45.053999999999995,39.769,48.598,25.679000000000002,108.04,66.418,27.961,81.839,106.36399999999999,21.875,26.968000000000004,53.701,40.756,34.281,23.519000000000002,43.473,42.58,37.906,44.68600000000001,24.741,100.70299999999999,65.294,26.215999999999998,80.22,88.225,21.339000000000002,-0.9888005999999999,-0.9290439,-0.9765425,-0.9057767,-0.9378040999999999,-0.9490839,-0.962535,-0.9172761999999999,-0.9344921999999999,-0.9981953000000001,-0.9606113000000002,-0.9172476,-0.9874316999999999,-0.7870911999999999,-0.9710122999999999,-0.9887687,-0.004564395,0.02998916,-0.01465218,0.005705005,0.03363803,-0.004846185,-0.03075243,-0.01975638,0.1304884,-0.002251707,0.1926466,0.1021197,0.0188785,0.4161462,0.47268999999999994,0.003238061,Cedro
26.042479999999998,61.20316,41.582,34.05818,23.83158,44.3129,43.90382,40.23328,47.924620000000004,25.14452,101.2646,65.53724,27.439259999999997,80.48768000000001,93.1994,22.09982,26.86192,57.9672,39.903859999999995,33.29444,23.652839999999998,42.517759999999996,41.647079999999995,37.95388,48.28614,24.54326,103.7923,65.45815999999999,28.40672,80.62046,106.021,21.928539999999998,27.27,61.86,41.783,33.900999999999996,23.768,44.613,43.966,40.196,49.448,25.099,104.413,67.283,28.531999999999996,82.25200000000001,118.40100000000001,22.176,24.712,56.17100000000001,39.709,33.116,23.409000000000002,41.913999999999994,41.328,37.683,47.367,24.449,100.404,65.156,26.835,76.78,95.02600000000001,21.826,-0.9870386999999999,-0.9993669,-0.9725273999999999,-0.8802466,-0.7640486999999999,-0.9651052999999999,-0.9651163,-0.9624318999999999,-0.940157,-0.9875033000000001,-0.9597065,-0.7259345,-0.9960120000000001,-0.8682139000000001,-0.9324416999999999,-0.9345959999999999,0.009627143000000001,-0.01826069,-0.04405727,-0.08125099,-0.05245814,-0.0591672,-0.05849128,-0.06432081,0.04040533,-0.006134723000000001,0.07662741,0.07770024,0.005929311,0.07640451,0.8046933000000001,-0.004857248,Cedro
26.44502,59.65866,40.27134,32.778259999999996,22.43676,42.901579999999996,42.59012,38.20604,44.4575,24.38726,94.87302,64.03966,25.562620000000003,77.7284,85.17744,21.20822,25.00808,58.258280000000006,39.00238,31.757559999999998,21.732860000000002,41.597640000000006,40.04898,36.43584,44.8346,23.67662,97.32766,64.3894,25.24188,78.18274,100.0532,20.3142,26.151999999999997,60.498999999999995,40.319,32.49,22.276999999999997,43.126000000000005,42.58,38.075,45.652,24.247,97.789,65.433,25.371,81.429,102.837,21.125,24.712,57.927,38.704,31.625999999999998,21.315,41.393,39.588,35.11,43.895,23.574,93.17399999999999,63.537,24.624000000000002,75.87,85.925,20.250999999999998,-0.9734546000000001,-0.9814576999999999,-0.9481265999999999,-0.9654751,-0.9807094999999999,-0.9534093000000001,-0.9737355999999999,-0.9558314,-0.9515985999999999,-0.9843753000000001,-0.9698537,-0.8563343000000001,-0.9976841000000001,-0.790153,-0.9590984,-0.9920207000000001,-0.03907812,-0.01421504,-0.06428093,-0.03582436,-0.01446125,-0.05468683,-0.06203862,-0.07798011,0.005356079000000001,-0.01230327,0.03513836,0.07357103,-0.000288198,0.1318892,0.5844431,-0.007745875,Cedro
26.226879999999998,59.7844,39.7813,32.3581,21.68328,42.28138,41.58578,37.376999999999995,43.46168,24.15154,92.72941999999999,63.717580000000005,24.804000000000002,76.79878000000001,85.27464,20.55446,25.3092,57.62928,39.53314,32.52432,22.43134,42.19458,40.5367,37.06012,45.4606,23.92784,98.80954,64.4454,26.51022,78.17404,99.06475999999999,20.8137,26.184,60.621,39.89,32.8,22.508000000000003,42.784,41.913999999999994,37.461999999999996,45.88,24.362,100.404,66.134,26.735,79.825,113.37299999999999,20.936999999999998,25.189,57.148,39.113,31.967,21.531999999999996,41.783,39.113,35.510999999999996,43.263999999999996,23.851,92.4,63.012,24.506999999999998,77.149,86.15,20.613000000000003,-0.9655476999999999,-0.9883832,-0.8858939,-0.9121353000000001,-0.9838461,-0.8281400999999999,-0.9443305000000001,-0.6717464,-0.9631950999999999,-0.9840419,-0.9783601999999999,-0.6946526999999999,-0.9922616,-0.8327216000000001,-0.9206924999999999,-0.8838832,-0.02493932,-0.01980603,-0.03717074,0.006862821999999999,0.01031421,0.003298245,-0.04573289,-0.10037769999999999,0.07549176,-0.001173952,0.1261356,0.2944117,0.01448009,0.2751321,1.0335860000000001,0.03388414,Cedro
26.01142,59.69604,39.83234,32.51464,22.06406,42.408640000000005,41.92868,37.42532,43.3347,24.14294,91.8763,63.65108000000001,24.9277,76.21826,80.87848000000001,20.80406,25.32112,58.33602,39.041140000000006,32.01096,22.330460000000002,40.9061,40.60672,37.013020000000004,45.448859999999996,23.919520000000002,98.3259,64.2416,26.65274,77.81204,98.0298,21.023320000000002,26.055999999999997,61.235,40.135,32.578,22.456,43.333,42.312,37.683,45.88,24.478,99.227,65.433,26.968000000000004,81.225,103.463,21.171999999999997,24.949,57.258,38.878,31.839000000000002,22.025,40.381,40.443000000000005,36.650999999999996,43.403,23.795,91.891,63.405,24.771,72.414,82.25200000000001,20.913,-0.9681396000000001,-0.9903188,-0.9485551999999999,-0.9135999,-0.9282655999999999,-0.9581183000000001,-0.9736826999999999,-0.7767265,-0.9427302,-0.9863671,-0.963616,-0.7911636,-0.9897894,-0.7628054,-0.9558110999999999,-0.8383421999999998,-0.01390817,-0.008811393,-0.02693468,-0.03027519,0.01336326,-0.03372681,-0.02369934,-0.05221865,0.1203528,-0.001095593,0.2313944,0.1894599,0.01790776,0.43326709999999996,0.730934,0.04662604,Cedro
25.78708,38.22418,40.35796,32.82902,20.85318,42.96152,41.32816,36.8377,39.239940000000004,23.23268,97.96018000000001,62.638119999999994,22.89656,74.37814,70.902,18.45446,25.22714,35.5987,36.40498,28.325779999999998,18.5514,37.342459999999996,40.2089,36.32292,42.05464,23.583779999999997,84.7598,60.28694,23.2209,75.52476,88.84411999999999,19.28012,26.441,39.349000000000004,40.945,33.07,21.243000000000002,43.824,42.513000000000005,37.963,42.988,24.391,103.463,64.745,24.076999999999998,80.419,97.789,19.617,21.752,35.11,35.26,28.101999999999997,18.229,36.650999999999996,39.89,35.971,39.951,23.491,73.422,59.424,22.768,73.592,72.084,18.845,-0.99595,-1.0046979999999999,-1.0038850000000001,-0.9992468000000001,-0.9996746,-0.9967174000000001,-0.9973886000000001,-0.9902211,-0.9630738000000001,-1.004181,-1.0108059999999999,-0.9930142,-0.9836815999999999,-0.833318,-0.9482927,-0.9680163,-0.007861263,-0.009967499,-0.01103732,-0.01739614,-0.007816573,-0.03234225,-0.006939325,-0.00048436910000000004,0.1233147,-0.004205784000000001,-0.05268574,-0.01192467,0.0108552,0.37256890000000004,0.8955235,0.03310326,Cedro
26.434459999999998,42.15772,40.38282,32.735279999999996,20.77446,43.13896,41.2032,36.98814,39.540459999999996,23.15082,99.50752,62.8753,23.393079999999998,75.10332,71.65396,18.71116,23.24954,31.15046,32.967859999999995,25.43298,16.35344,36.97834,37.98076,33.98722,40.0703,22.62032,93.95976,55.649919999999995,21.132179999999998,72.3938,62.70326,18.96424,26.968000000000004,43.195,40.819,32.756,20.843000000000004,43.613,42.312,37.906,42.852,24.19,102.837,64.33800000000001,23.574,78.086,88.699,19.617,22.873,30.0,32.578,25.25,15.957,32.183,37.516999999999996,33.621,39.588,22.354,87.99,54.403,20.659000000000002,71.109,59.778999999999996,18.744,-1.0029549999999998,-1.003417,-1.0001209999999998,-0.9980004000000001,-0.9999527,-0.9932573,-0.998129,-0.9976799000000001,-0.9996617,-1.007844,-0.9968090000000001,-0.9986808,-1.010099,-0.9978867,-1.0005700000000002,-1.003106,-0.009756123,-0.02862077,-0.02598933,-0.03323453,-0.01631856,-0.05812745,-0.01622908,-0.01552824,-0.0009305138000000001,-0.007380635,-0.02467721,-0.03295108,-0.0034510409999999997,-0.01393472,-0.03037846,-0.003132743,Cedro
24.98196,45.95092,39.97444,32.34752,20.8105,42.78288,40.87422,36.82798,39.77548,22.92184,99.55426,62.88556,23.79404,74.96544,71.42208000000001,18.8734,25.31046,41.446940000000005,37.252320000000005,29.492959999999997,20.01306,37.95292,39.54926,35.70728,42.59088,23.240660000000002,98.97514,62.396159999999995,24.56304,75.48388,87.80646,19.625420000000002,26.703000000000003,46.968,40.319,33.07,21.03,43.403,41.783,37.461999999999996,43.542,23.935,104.734,64.473,25.340999999999998,79.237,98.074,19.963,25.068,40.756,36.972,29.121,19.875999999999998,37.461999999999996,39.113,35.26,40.381,22.926,87.524,60.378,23.601,71.27,72.581,19.174,-0.9814334000000001,-1.0039790000000002,-0.9992154000000001,-0.9967502,-0.9982601000000001,-0.9967178,-0.9843835,-0.9375435,-0.9631995000000001,-1.0089549999999998,-0.9966162000000001,-0.9779356,-0.9872982,-0.9707561,-0.9720513000000001,-0.9355945999999999,0.01534473,-0.01370978,-0.01170575,-0.01601099,-0.003563691,-0.02546791,-0.01259094,-0.009666667,0.12126469999999999,-0.008342138,0.005805116999999999,-0.000776785,0.01405875,0.0429806,0.5438868,0.05925416,Cedro
26.0869,48.6034,39.869640000000004,32.20772,20.66084,42.70384,40.76896,36.75606,40.08102,22.9455,98.49258,62.75674,23.79476,74.9528,72.08908000000001,19.01296,25.2144,46.00568,37.59924,30.04546,19.93242,39.83272,39.100640000000006,35.87724,42.37766,23.01166,88.64038000000001,61.47964,24.150579999999998,75.15742,87.99428,19.49906,26.539,49.535,40.196,32.183,20.866999999999997,43.195,41.457,37.353,43.403,23.851,103.463,64.881,25.129,78.467,92.4,19.92,24.979,41.071999999999996,37.353,29.844,19.724,39.409,38.704,35.510999999999996,40.693000000000005,22.926,83.73,60.988,23.684,72.581,73.252,19.257,-1.001377,-1.0307680000000001,-0.9979528,-0.9973993,-0.9975454,-0.9942780000000001,-0.9916891999999999,-0.9515608,-0.9588588,-0.9985277,-1.0016129999999999,-0.9807306999999998,-0.9866089,-0.8971844999999999,-0.9683395,-0.958195,-0.004097791,-0.010753700000000001,-0.0109441,-0.01117762,-0.004150437,-0.02133912,-0.01247328,-0.006658211999999999,0.11940550000000001,-4.67851e-06,-0.03659086,-0.009496336,0.009854204,0.1598201,0.5872717,0.02915609,Cedro
25.58644,63.37518000000001,40.27626,32.8375,22.31118,42.97232,41.90648,39.84822,48.75636,24.346999999999998,102.3869,64.17698,27.90292,83.04075999999999,90.31228,22.87862,24.156579999999998,48.3899,36.36894,28.655640000000002,19.543860000000002,37.969559999999994,39.928540000000005,38.83634,49.73042,24.04328,90.23538,62.525459999999995,26.893240000000002,82.77564,93.86352,22.70026,25.586,65.433,40.443000000000005,32.578,22.176,43.403,42.379,40.012,50.592,24.624000000000002,104.095,65.572,27.372,85.70100000000001,104.095,23.301,23.464000000000002,46.11,36.178000000000004,28.424,19.340999999999998,37.739000000000004,39.469,36.811,48.598,23.906999999999996,83.73,61.86,26.474,82.25200000000001,91.891,22.508000000000003,-0.9361461,-1.005255,-0.9985799000000001,-0.9971899999999999,-0.9982754,-0.9942110000000001,-0.9862556999999998,-0.9375916999999999,-0.9590228000000001,-0.9953109,-1.0019799999999999,-0.9735911,-0.8687838999999999,-0.9321038,-0.9787081,-0.9721163,-0.06673196,-0.03551815,-0.01684911,-0.02132426,-0.01225581,-0.03583299,-0.022724900000000003,-0.03982612,0.04687454,-0.001726594,-0.04022341,-0.01929515,-0.1194307,0.04648899,0.1706002,0.0003040529,Cedro
25.670579999999998,62.95142,40.74722,33.20224,22.381079999999997,43.5064,42.416579999999996,40.29002,48.0746,24.33484,103.98100000000001,64.4897,27.70056,83.56336,88.30614,22.821379999999998,25.90474,58.27081999999999,39.04762,31.26538,21.9515,40.5696,41.3272,39.9785,50.49366,24.43334,108.4856,64.64721999999999,28.358159999999998,85.1074,101.8427,23.06912,26.377,64.069,40.945,33.07,22.379,43.613,42.852,40.693000000000005,50.952,24.8,109.417,66.134,28.788,87.757,107.70100000000001,23.355,25.494,56.818999999999996,37.906,31.124000000000002,21.776999999999997,40.319,41.071999999999996,39.231,48.016999999999996,24.362,102.837,63.143,27.101,82.88,89.902,22.715999999999998,-0.9494742,-1.004472,-1.0003389999999999,-0.9925155999999999,-0.9626339,-0.9943065000000001,-0.9634895,-0.8503209,-0.9613759,-0.9730745000000001,-0.9816283000000001,-0.9317853000000001,-0.9607450000000001,-0.7467396,-0.961515,-0.9206049999999999,0.01431327,-0.01778701,-0.009223238,-0.01460902,-0.0117443,-0.0186289,-0.02404206,-0.004488569,0.08888851,0.008434744000000001,0.07928547,0.02214187,0.007163269,0.44580420000000004,0.5656568000000001,0.02858267,Cedro
26.46858,64.57876,40.85816,33.25074,22.445120000000003,43.6089,42.5205,40.2149,47.53938,24.271160000000002,105.7922,65.1671,27.5548,84.40488,88.64482,22.74372,20.001620000000003,23.37118,30.43504,24.06478,18.189339999999998,30.57136,34.222640000000006,34.80876,38.41398,20.74158,30.770540000000004,56.4815,14.1979,71.20466,47.92202,19.22264,26.801,65.294,40.882,33.07,22.303,43.824,42.784,40.506,49.191,24.595,105.056,66.418,27.27,86.604,93.17399999999999,23.112,19.215,21.752,30.156999999999996,23.964000000000002,18.055,30.0,33.574,34.281,35.765,20.250999999999998,30.078000000000003,54.504,13.731,69.689,45.277,18.845,-1.0041010000000001,-0.9995341999999999,-0.9989169,-0.9968921000000001,-0.995099,-0.9947719,-1.0009709999999998,-1.000722,-1.008206,-1.0029860000000002,-0.997025,-0.9929915000000001,-1.000693,-1.000933,-1.001922,-1.0048219999999999,-0.01416479,-0.1539099,-0.04189592,-0.04814256,-0.02872472,-0.08864724,-0.02717699,-0.01913963,-0.02046595,-0.01036203,-0.3881792,-0.06707959,-0.04032616,-0.04287019,-0.11919089999999999,-0.008527347,Cedro
26.06324,58.205980000000004,40.67122,32.9377,22.26512,43.48004,42.17994,39.87276,46.51104,24.06306,103.4032,64.96076,26.47798,83.51198000000001,81.26608,22.440739999999998,24.55886,50.9467,37.1628,29.70838,20.59412,38.687020000000004,40.15878,38.94492,48.35052,23.9661,99.12708,63.45286,26.23664,82.69408,93.12,22.43536,26.025,62.623999999999995,40.506,32.622,22.05,43.613,42.513000000000005,40.196,49.448,24.535999999999998,106.03399999999999,65.852,26.636999999999997,85.70100000000001,101.00299999999999,22.820999999999998,24.219,49.361999999999995,37.025999999999996,29.537,20.273,38.416,38.359,38.302,46.653,23.795,90.147,62.623999999999995,25.804000000000002,72.084,85.478,22.328000000000003,-0.9968583000000001,-1.003634,-0.9974495000000001,-0.9972593000000001,-0.994974,-0.9949677,-0.9939423000000001,-0.8879992,-0.9647722,-0.9956364999999999,-0.997274,-0.9800337,-0.9228251000000001,-0.9906738000000002,-0.9695621999999999,-0.8951591,-0.008272258000000001,-0.02462231,-0.01561139,-0.01520511,-0.01093908,-0.03199067,-0.02065725,-0.05118634,0.07690562,-0.0003076956,-0.02503819,-0.02579359,-0.01959622,-0.03496281,0.496357,0.01595768,Cedro
24.66976,64.2688,40.315940000000005,32.4636,21.6313,42.9359,41.56654,39.57926,46.42856,23.97714,102.1765,64.82998,26.517940000000003,83.0374,83.45832,22.23098,22.3609,41.62588,34.361340000000006,26.7613,19.10934,36.2999,37.86316,37.5305,40.1766,22.69726,50.42304,62.08164,22.35046,78.64891999999999,76.41646,21.74452,25.038,65.018,40.443000000000005,32.446,21.726999999999997,43.473,42.04600000000001,39.89,48.935,24.478,105.706,66.561,26.968000000000004,85.70100000000001,97.507,22.741999999999997,21.776999999999997,38.82,34.043,26.604,18.947,35.971,34.716,37.025999999999996,38.416,22.252,48.513999999999996,60.621,21.678,77.521,71.594,21.435,-1.007989,-1.004099,-1.000742,-0.9980321,-0.9970521000000001,-0.9965364,-1.016947,-0.9748406999999999,-1.00783,-1.006665,-1.000738,-0.9788984000000001,-1.005428,-0.9970945999999999,-1.005916,-1.00767,-0.005900909,-0.04555387,-0.01959099,-0.02538495,-0.01220428,-0.03727413,-0.0030468170000000003,-0.02225569,-0.02318706,-0.005490293,-0.16011140000000001,-0.04323372,-0.00794023,-0.02049609,-0.06325931,-0.004756476,Cedro
24.750320000000002,62.44514,40.41134,32.70122,22.171879999999998,43.112320000000004,41.77892,39.70378,45.91668,23.80232,103.4448,65.21178,26.81908,82.3614,80.95238,22.212139999999998,23.53164,53.85621999999999,38.5712,31.20502,21.75508,40.663340000000005,39.73992,36.9891,46.84738,23.80782,90.10176,64.23318,27.5542,83.12266,98.44388000000001,22.60556,24.86,63.935,40.381,32.49,22.075,43.403,42.04600000000001,40.506,48.935,24.449,107.029,66.27600000000001,27.996,89.65899999999999,106.36399999999999,22.820999999999998,22.741999999999997,53.21,38.416,30.96,21.629,40.319,38.82,36.23,45.053999999999995,23.546,88.699,61.86,26.248,81.633,83.73,22.303,-1.0118049999999998,-1.000289,-0.9947805000000001,-0.9915558000000001,-0.9001395000000001,-0.9901274999999999,-0.9963633,-0.9922221,-0.9964804,-0.9980078000000001,-1.000394,-0.8961273999999999,-0.9866459999999999,-0.8515408999999999,-0.950069,-0.9032061,-0.001460168,-0.03078241,-0.01106513,-0.01258225,-0.03913769,-0.02363796,-0.01288807,-0.02123938,0.003830567,-8.241178e-05,-0.03716465,-0.02828517,0.006996149,0.241747,0.9556678,0.04221537,Cedro
